word,count
"scientist",290
"fully",1122
"t-shirt",148
"playlist",19
"italy",579
"tournament",125
"trains",183
"provided",820
"advocates",66
"oak",447
"righteous",158
"awareness",255
"philosophical",266
"lion",712
"copper",79
"blonde",241
"trade",790
"steady",577
"tomorrow",27258
"venus",104
"fishing",498
"eagle",124
"swiss",209
"buyer",128
"tune",514
"riding",490
"fri",3
"initiated",62
"she",29490
"spice",125
"transformed",433
"tiger",285
"survey",574
"expression",570
"wireless",49
"burger",87
"nomination",190
"safety",469
"balance",810
"yea",2
"80s",0
"ate",92
"walking",1051
"clearly",1253
"www",5165
"experiments",265
"atlantic",854
"miami",537
"resolution",131
"certificate",29
"mineral",37
"land",1720
"established",793
"aha",19
"midnight",1699
"king",3194
"chief",1037
"draws",702
"cultural",1903
"chances",281
"profound",409
"sight",853
"preference",63
"beds",142
"polish",578
"pacific",1014
"automobile",175
"enable",41
"wed",37
"readers",147
"minds",427
"premium",115
"mellow",166
"fiction",721
"turkey",215
"applying",87
"south",5711
"dictionary",85
"christ",368
"especially",3841
"included",1601
"boys",2063
"eagles",103
"interactions",65
"engaged",360
"grocery",159
"sausage",55
"narrative",1739
"lemon",196
"afford",230
"planning",397
"people",11546
"crop",172
"bands",1969
"railway",45
"my",9029
"transportation",247
"own",10824
"houses",1372
"hubby",8
"hotel",2737
"rocked",36
"cds",71
"yacht",88
"downloads",37
"woods",732
"providing",457
"wheels",303
"allowing",240
"livin",2
"principles",139
"granted",241
"ride",1073
"strategies",81
"restore",147
"debut",2805
"updates",127
"tonight",23083
"conscious",172
"believing",127
"continuous",115
"places",1707
"basketball",303
"mutual",241
"amsterdam",880
"browser",1
"seed",78
"chemistry",351
"guests",794
"launches",12
"respectively",217
"sheep",184
"huge",1215
"offered",1288
"arrived",692
"persons",39
"adult",2238
"cathedral",479
"twin",493
"generate",244
"asleep",91
"elizabeth",1554
"cd",781
"rock",6262
"successive",53
"sony",500
"shirts",132
"yahoo",13
"arises",86
"vagina",95
"dividends",21
"eye",1549
"jumping",215
"aviation",52
"up",24691
"cricket",39
"thousands",534
"strongly",954
"trail",987
"models",696
"combination",786
"cheek",206
"recovering",142
"temple",424
"plan",927
"kindle",8
"drinking",424
"mend",19
"receives",249
"keyboard",523
"nursing",93
"funds",73
"proceeding",27
"patiently",70
"very",7622
"consideration",183
"outcomes",4
"maps",160
"wii",28
"digital",760
"destiny",226
"studied",404
"theme",1506
"treasurer",15
"voted",119
"boulevard",637
"profession",221
"focus",1450
"robot",176
"investing",45
"garlic",109
"proceeded",63
"traditional",2352
"networking",17
"eat-in",12
"everyone",2393
"masters",464
"leaf",118
"snowing",12
"ensure",75
"face",2659
"v-day",1
"study",1231
"quicker",18
"writings",125
"chapels",54
"university's",78
"event",1910
"exclusively",147
"males",59
"toward",2729
"knows",1863
"dish",195
"waving",87
"senses",160
"window",722
"november",630
"nurses",56
"shade",159
"challenging",340
"justification",30
"citizens",291
"yay",1
"security",536
"open",3764
"comprehend",33
"chili",92
"life's",177
"info",33
"trinity",332
"check",629
"romans",36
"fab",38
"enters",227
"markets",119
"know",5097
"launched",56
"shoulders",323
"start",2789
"essence",396
"herself",2102
"elected",67
"electricity",226
"nike",29
"springfield",85
"brazil",514
"nearer",18
"extending",97
"beers",86
"bentley",121
"karaoke",151
"madame",197
"forthcoming",220
"mirrors",238
"investments",35
"precise",442
"soap",481
"collection",1896
"cattle",121
"aah",1
"release",2245
"telecommunications",15
"practically",218
"tomorrow's",341
"readily",93
"western",1283
"keeping",798
"woof",7
"acknowledged",179
"increasingly",857
"guide",779
"forward",791
"customers",437
"moments",2641
"preserved",157
"oscar",1405
"owner",1105
"roam",194
"throne",110
"centuries",441
"elvis",937
"greek",681
"boat",658
"recognized",187
"negotiate",66
"california",1223
"acquainted",54
"ma",453
"suggestions",95
"crops",34
"tourists",314
"belief",301
"legit",6
"audiences",2245
"ball",748
"significance",133
"cheaper",116
"introduction",446
"alright",6
"ups",118
"velocity",59
"our",5279
"neighborhoods",190
"significantly",122
"votes",57
"recognize",358
"instant",330
"specialist",231
"tempo",188
"reached",472
"oven",62
"vehicle",866
"bff",0
"integrated",120
"drive",2138
"clue",133
"contact",576
"help",2776
"message",773
"housing",274
"freelance",81
"coat",185
"consensus",70
"deserved",97
"ahead",719
"rider",113
"numerous",257
"validity",14
"choir",949
"facebook",0
"boots",316
"grown",752
"superior",311
"picked",454
"shows",6616
"neighbor",284
"dawning",20
"latest",2458
"outlets",73
"shoes",494
"magazines",173
"dimes",7
"hey",299
"theories",121
"attachment",84
"shells",71
"legs",352
"nation",529
"goodman",506
"created",2491
"influences",358
"towns",353
"bueno",21
"brazilian",886
"updated",269
"1970s",0
"gaze",269
"adults",1096
"starring",7822
"flight",556
"peanut",59
"composed",865
"respective",64
"composition",364
"couch",136
"quantities",36
"reflection",205
"fluid",401
"membership",141
"see",6781
"host",1031
"equal",512
"servings",8
"landmark",362
"liverpool",29
"associations",123
"muscle",185
"advocacy",61
"large",2789
"slim",191
"talk",2362
"wood",982
"sports",938
"certain",1435
"facts",261
"overseas",93
"photoshop",4
"leads",2223
"straight",1377
"harbor",525
"icon",217
"racing",417
"certainly",1452
"instruments",978
"preparation",133
"bella",79
"combinations",154
"creek",442
"distinct",261
"representation",99
"historian",253
"personal",1956
"fave",0
"acting",1977
"solving",38
"purpose",449
"bass",2545
"bringing",858
"groove",468
"accompanying",1446
"sofa",91
"replied",87
"geographical",32
"transport",94
"perspective",691
"approaches",323
"words",2499
"contributed",186
"choices",426
"fund",370
"installed",189
"hint",442
"skirt",122
"washington",3024
"feliz",5
"campus",373
"acquired",310
"prospective",99
"supplies",211
"furniture",475
"prevention",29
"expand",192
"1960s",0
"xp",1
"climbing",232
"express",530
"america's",491
"vocal",1810
"academy",1621
"sauce",207
"visible",453
"points",984
"signing",74
"numbers",1149
"professor",833
"purple",246
"beginning",2084
"bridges",352
"casino",258
"mind",2838
"kitchen",1149
"alumni",158
"tops",203
"prospects",124
"union",1455
"melbourne",37
"exact",282
"interactive",206
"hair",1458
"folks",310
"voting",75
"considerations",40
"xoxo",0
"pregnancy",105
"japanese",1555
"vibe",151
"content",474
"relate",140
"celebrity",775
"presence",1644
"essential",675
"porch",273
"production",12681
"acres",727
"teams",319
"writes",586
"sophisticated",670
"fixed",173
"retire",78
"christians",68
"quick",722
"simple",1578
"inn",616
"blog",25
"programs",1933
"male",1559
"1980's",0
"creates",721
"totally",409
"unwind",19
"try",2070
"fund-raising",100
"developing",268
"delivery",390
"newspapers",128
"native",712
"seventeenth",0
"amen",65
"will",29687
"engineers",120
"beings",205
"monetary",14
"float",248
"cards",344
"objectives",8
"download",48
"colored",360
"rare",1454
"jam",600
"pub",886
"walk",1478
"windows",530
"basket",109
"carriage",94
"eggs",271
"wondering",245
"records",1329
"aircraft",107
"doll",208
"fridge",18
"concepts",158
"nearest",113
"rains",67
"metals",9
"archives",291
"integral",63
"beans",157
"beliefs",112
"heating",60
"allow",600
"cambridge",121
"brook",147
"network",840
"fireplace",336
"participants",384
"service",1537
"started",1808
"opened",2414
"continent",97
"sites",550
"extend",381
"biggest",916
"conscience",367
"olive",168
"crimson",95
"automatic",94
"principle",219
"today's",585
"avatar",35
"bien",5
"jenny",328
"attending",207
"likewise",52
"successor",125
"stores",508
"japan",749
"brew",57
"1990's",0
"eighteenth",0
"global",404
"surviving",220
"adapted",1394
"applicable",13
"virgin",379
"king's",317
"glance",199
"walked",382
"lmfao",0
"concentrations",14
"lawn",478
"nations",278
"indeed",1251
"exactly",1383
"find",5193
"hands",1666
"finale",664
"survive",373
"mega",24
"fixing",45
"automatically",106
"result",978
"owns",463
"sponsor",113
"sights",217
"meaning",797
"ha",65
"lighting",1526
"alliance",285
"make",10434
"itunes",30
"pilot",373
"stereo",108
"act",2740
"tuned",129
"mucho",4
"attend",392
"oregon",148
"vista",154
"religion",371
"favor",402
"lessons",827
"recordings",1200
"macbook",0
"egg",207
"wing",315
"looks",3289
"originally",672
"triple",276
"train",888
"store",1202
"lasts",127
"netherlands",130
"dialogue",1615
"keys",302
"feature",2303
"bbc",467
"similarly",552
"father-in-law",61
"specialized",168
"dell",23
"probable",34
"schools",361
"tonight's",457
"pairs",208
"afternoon",2553
"began",2211
"fingertips",27
"precisely",350
"attempting",59
"sweater",44
"nintendo",22
"communities",267
"july",2162
"flights",237
"spoon",52
"singapore",44
"fabric",216
"identity",903
"refer",123
"explained",462
"biography",494
"ebook",0
"canada",433
"lego",12
"planned",725
"author",1101
"hill",1529
"represented",579
"prose",170
"ourselves",229
"flash",317
"nana",44
"folk",1612
"pic",8
"messages",344
"contributor",24
"mcdonalds",0
"grammys",23
"drum",554
"broadcast",679
"glimpse",373
"gathered",260
"normal",371
"national",3177
"2-car",0
"informal",226
"heh",2
"pop",5156
"nyc",273
"awww",3
"java",11
"creatures",434
"organization",714
"http",55
"souls",417
"august",1040
"declaration",130
"sounds",2843
"meets",1273
"audience",5666
"ferry",677
"robin",903
"ireland",483
"action",2741
"ours",104
"faire",7
"anytime",62
"selection",625
"head",2905
"reveal",545
"bf",1
"roommate",127
"everyone's",158
"wales",107
"collected",175
"assistance",110
"pupil",63
"whoo",3
"jeep",98
"players",2520
"mambo",98
"reflecting",176
"reaches",527
"gym",171
"above",3458
"memoir",336
"made",10793
"largely",1220
"starts",1608
"presently",4
"gracias",1
"ship",465
"discuss",283
"spreading",98
"stadium",254
"reveals",519
"hundreds",488
"exceed",50
"yep",39
"features",3582
"match",943
"season",5452
"islanders",26
"academic",303
"flickr",1
"destined",150
"bay",1238
"fav",16
"exhibit",158
"fiddle",253
"justify",111
"body",2139
"space",3754
"similar",1278
"net",430
"allowed",685
"releases",471
"ships",142
"authorized",38
"including",7384
"bacon",311
"everything",3013
"gig",283
"taught",333
"mighty",387
"french",4253
"related",417
"writer",1982
"heels",260
"world's",779
"convinced",242
"netflix",28
"mmmmm",1
"driven",590
"deeds",141
"job",2341
"rocks",304
"proof",482
"potentially",238
"scene",5008
"looking",2751
"oooh",8
"inherent",118
"forum",486
"finds",2783
"investor",30
"echoes",359
"cloth",150
"ok",27
"technique",921
"letter",422
"portfolio",88
"3d",0
"correspondence",38
"mba",2
"preparations",31
"custom",155
"thnx",0
"trends",95
"elevation",68
"member",1739
"regularly",475
"societies",25
"thx",6
"continental",363
"formation",69
"impression",550
"choose",502
"decided",985
"intention",175
"wallet",40
"tide",129
"diary",248
"approach",1269
"european",1061
"phoenix",395
"substantial",259
"pulse",382
"building",2029
"listen",618
"kings",328
"germany",715
"reservations",817
"exports",11
"swinging",437
"wear",681
"processing",48
"echo",234
"larger",977
"presidential",282
"reality",1429
"awe",121
"movement",1966
"prom",95
"proper",348
"alternative",573
"submitted",59
"salmon",173
"business",2864
"obama",8
"men",4942
"chick",152
"jet",233
"geography",102
"knew",1135
"nation's",221
"ballet",5202
"framework",71
"swift",211
"include",4498
"carpet",134
"visual",2005
"delicate",643
"begins",3258
"consent",16
"image",1574
"frank",2524
"joyce",1585
"player",1479
"gather",323
"option",182
"equity",172
"translated",254
"skinny",135
"florence",244
"guy",1903
"covered",488
"i",30636
"directors",1578
"vienna",428
"beer",466
"residential",190
"conclude",98
"missionary",65
"vine",51
"hah",3
"capital",401
"doubtless",43
"wholly",87
"views",1077
"citizen",206
"publishing",134
"diagram",18
"linux",6
"1970's",0
"constant",441
"washed",81
"generated",177
"group",7883
"viva",62
"stoked",35
"get",8295
"orlando",255
"devices",292
"shown",1948
"opens",6018
"runnin",0
"solid",828
"christianity",79
"aides",45
"bank",895
"umbrella",80
"toyota",182
"private",1715
"laboratory",125
"applies",377
"sends",457
"substantially",35
"raining",39
"historic",684
"pants",263
"shorts",360
"chicks",76
"retirement",230
"collections",238
"banks",374
"alternatives",49
"harvard",297
"forecast",24
"theatrical",1582
"tribe",253
"boobs",3
"teen",284
"patterns",716
"salon",196
"fields",567
"chiefs",20
"chapters",77
"merchant",200
"vive",11
"hand",2550
"scores",611
"stanford",119
"doe",40
"mixture",542
"sensory",54
"alike",188
"talked",251
"feel",3591
"addition",1126
"lip",137
"naked",610
"retail",143
"modest",867
"establish",259
"notebook",432
"now",11860
"daughter-in-law",43
"mall",208
"yeah",239
"grew",910
"conception",166
"myth",314
"winter",1703
"permit",66
"blu-ray",0
"dolly",111
"letters",597
"ratings",844
"featured",898
"exist",396
"hosting",6
"existence",557
"peak",460
"pass",822
"twenty",80
"brought",2208
"majority",140
"bun",24
"buyers",501
"strategic",73
"legacy",580
"replies",178
"illustrate",141
"grande",134
"puppet",302
"thousand",377
"considered",743
"lolz",0
"dividend",3
"expect",1210
"neighbors",450
"recording",1284
"attributed",92
"symbols",126
"speak",975
"add",995
"nokia",91
"settlement",280
"pockets",140
"diaries",145
"seattle",433
"planes",131
"man",10019
"scenes",3604
"displayed",234
"fact",2003
"gin",63
"chillin",1
"angle",168
"personally",124
"results",737
"both",10092
"co-op",36
"magazine",819
"conclusions",62
"intensity",883
"admiral",42
"town",5001
"victoria",424
"railroad",249
"privacy",133
"airport",561
"city's",700
"pro",254
"includes",7752
"producer",2986
"poland",132
"allied",54
"coordinator",121
"keeps",1623
"field",1125
"evidently",201
"deserves",498
"audio",202
"pun",44
"misty",111
"sustained",376
"philharmonic",1783
"drivin",0
"researchers",60
"outlook",58
"demonstration",174
"entire",1391
"printed",136
"organism",28
"sovereignty",7
"scout",108
"weather",552
"scripture",11
"mary",2357
"mood",1078
"lmaooo",0
"yeh",5
"october",693
"cyber",11
"sovereign",34
"distinguish",118
"chosen",755
"celeb",0
"applications",41
"speaking",812
"physical",1354
"hip",600
"access",510
"primary",396
"mrs",1266
"sleigh",64
"adobe",106
"austria",91
"whole",2270
"sequence",813
"founder",671
"feedback",92
"twilight",248
"expanded",335
"flew",163
"architects",166
"leaders",243
"flex",42
"services",660
"2morrow",0
"club",4213
"credits",573
"diverse",371
"japan's",88
"barbie",39
"obtain",65
"president",2347
"equipment",373
"lens",172
"columbus",315
"balls",136
"contemporary",3395
"metro",133
"deeper",495
"country's",390
"wrapped",256
"front-page",27
"seal",110
"jennifer",2251
"aim",283
"revelation",311
"bridge",1361
"brother-in-law",73
"frontier",171
"trained",414
"autonomy",23
"road",3434
"fourteen",21
"applied",307
"attitudes",306
"property",999
"nuts",102
"effort",880
"observations",242
"freeway",48
"adopted",248
"located",128
"position",558
"keep",3007
"dj",451
"phenomena",59
"survival",330
"connect",284
"boogie",169
"organizational",10
"chrome",71
"bear",691
"fifteen",35
"output",84
"engineering",139
"credit",795
"variations",759
"seat",1000
"hotter",43
"pumping",95
"articles",127
"amounts",172
"leo",494
"constitutional",27
"liquid",142
"figures",1434
"productions",1827
"nut",81
"sound",5725
"concentrated",173
"curve",99
"pc",21
"teens",125
"arrangement",403
"layout",57
"household",444
"newman",548
"brooks",905
"gum",76
"sand",477
"integration",65
"potter",459
"introduce",243
"thursday",5095
"viewers",1384
"props",253
"construct",72
"concentration",275
"lays",122
"programming",483
"landed",245
"theoretical",43
"canadian",746
"realize",542
"uk",26
"angeles",2794
"grammar",45
"absorption",24
"sample",191
"history",4426
"mexico",736
"ethnic",438
"shoe",127
"classes",569
"provisions",19
"telephone",542
"responses",190
"amount",489
"stages",913
"grain",108
"coming",1892
"baseball",538
"matrix",136
"buck",259
"interpretation",565
"relating",75
"quartet",5030
"curry",103
"lands",285
"puff",108
"oral",118
"producing",517
"benz",18
"her",47286
"examples",401
"begun",436
"crossword",38
"gravity",296
"arena",267
"appear",1339
"checks",117
"really",4961
"conducting",716
"poster",141
"experimental",636
"ski",947
"dimensions",254
"desktop",8
"feelings",691
"circles",282
"shades",322
"showing",945
"subtle",818
"blogs",20
"germans",124
"urban",1438
"suggestion",199
"element",521
"programme",0
"nationwide",870
"constructed",307
"being",7589
"decide",379
"prophet",60
"patents",6
"individuals",284
"descriptions",96
"tall",565
"maryland",112
"escaped",187
"watching",1960
"gets",3070
"stored",58
"enter",418
"banking",39
"web",944
"chicago",1905
"hear",2274
"colorado",282
"ooh",11
"wagon",178
"instruction",106
"rotation",35
"endowment",105
"pair",1458
"publisher",163
"quickly",1281
"upper",744
"path",617
"expressed",257
"royal",1025
"montreal",293
"landing",644
"peoples",86
"diplomatic",25
"sane",75
"east",16367
"sister-in-law",53
"maine",269
"spanish",1762
"have",35535
"detail",869
"cow",122
"maker",195
"workin",0
"fig",37
"nashville",268
"involved",1035
"hundred",281
"regarded",269
"mist",79
"jean",998
"many",10997
"becoming",788
"key",757
"outline",112
"diversity",183
"closer",712
"communications",149
"toronto",334
"irish",1473
"homey",122
"tennessee",278
"woot",0
"sum",344
"hearing",553
"teen-agers",212
"ideology",62
"lived",804
"connection",686
"philosophers",21
"bar",2991
"arising",8
"southwest",246
"owl",42
"apply",263
"movements",812
"opinion",171
"entered",236
"talks",636
"eatin",0
"emphasized",138
"come",6160
"7-9pm",0
"consistent",185
"realised",0
"investment",257
"blogging",4
"met",2460
"10pm",0
"continually",223
"obtaining",14
"appearance",1013
"courses",284
"gradually",393
"headed",492
"quantity",41
"attention",2201
"mix",1337
"lmao",0
"determine",151
"climate",272
"model",1067
"pumped",81
"definition",241
"extended",744
"shaped",431
"sentiment",316
"mostly",2692
"outside",1779
"known",4559
"men's",270
"acquisition",30
"simultaneously",365
"root",222
"psychology",204
"impulse",246
"master's",120
"establishing",109
"gender",168
"behaviour",0
"provinces",42
"occupation",174
"maintaining",132
"paper",803
"analysis",173
"6pm",0
"seated",173
"northeast",469
"manufacture",41
"roads",413
"tended",146
"pilots",120
"kentucky",119
"bean",164
"commonly",73
"vote",160
"group's",774
"reconstruction",95
"grove",222
"responsible",433
"dude",118
"podcast",16
"dimension",299
"pardon",43
"wind",993
"double",1523
"stock",517
"changing",678
"mouth",665
"spoke",235
"addressed",141
"brings",2847
"rubber",188
"interior",444
"sales",1140
"networks",165
"vivo",18
"director",14854
"hai",30
"god's",135
"ice",1253
"caffeine",26
"write",891
"becomes",3217
"liberal",255
"rehearsal",514
"finding",1036
"attitude",776
"accordingly",117
"perceive",58
"practice",526
"rapid",146
"sending",236
"description",265
"league",559
"belong",284
"crib",13
"entre",4
"yellow",468
"involve",228
"thirty",82
"arch",266
"natives",55
"workers",479
"century",2433
"challenge",732
"attributes",103
"convince",137
"colleague",282
"founding",276
"flows",123
"ambassador",366
"anna",1215
"record",1857
"entering",141
"added",2037
"hottest",162
"annie",599
"hd",0
"workout",96
"pops",201
"intervals",71
"trying",2685
"uploaded",4
"lot",4607
"auction",285
"fibers",33
"rural",799
"actions",162
"realized",578
"morality",285
"possibly",468
"various",1585
"egyptian",177
"society",2660
"plates",201
"sober",228
"characters",6611
"woo",155
"respond",224
"britain",512
"containing",86
"mare",50
"plasma",15
"texts",257
"volume",428
"lift",336
"contest",398
"ebay",66
"link",313
"featuring",2170
"frequent",391
"resident",563
"downtown",1771
"poker",103
"fitted",66
"aware",438
"defined",395
"passages",346
"total",630
"admission",6568
"additional",698
"drives",483
"shuttle",108
"march",2443
"amber",150
"vessel",84
"ahhhh",0
"movin",0
"having",3374
"rover",63
"momento",0
"optical",73
"newton",194
"components",88
"rollin",0
"carefully",843
"backup",219
"fed",177
"hosted",8
"yess",0
"inventory",67
"flashing",151
"wheel",382
"corresponding",34
"spatial",51
"printing",39
"afterwards",7
"mechanisms",14
"republic",296
"ginger",209
"essentially",696
"continuing",541
"facilities",77
"deeply",1284
"payments",51
"rachel",895
"commission",256
"remix",63
"emotion",552
"wednesdays",3776
"products",273
"ps3",0
"things",4426
"staying",330
"major",2821
"whisper",93
"days",4553
"apparatus",43
"maintain",259
"historical",1431
"makeup",404
"preparing",245
"workshop",1300
"ladder",137
"thoroughly",596
"probability",28
"brands",71
"voice",5436
"describes",776
"vital",487
"permitted",66
"chiefly",48
"just",14547
"motion",703
"privately",49
"jessica",667
"outfit",236
"episode",1371
"manor",135
"tokyo",407
"shield",51
"pupils",38
"viewing",310
"functions",168
"makers",258
"do",10195
"species",277
"accord",71
"horny",5
"eastern",1475
"oooooh",1
"publication",106
"dimensional",28
"representing",247
"install",51
"discussing",126
"magnitude",57
"boston",1322
"interval",23
"perception",178
"slide",390
"city",10622
"greece",112
"ensemble",4788
"race",1258
"lamp",61
"continue",728
"producers",2567
"coach",438
"approaching",182
"referring",324
"lincoln",5570
"oxford",170
"manual",93
"selling",583
"glass",1383
"handed",149
"everywhere",511
"diana",434
"experiment",298
"characteristic",125
"michelle",601
"preview",292
"sees",717
"supply",380
"supplied",205
"manuscript",143
"considerably",212
"lace",52
"name",3398
"transactions",34
"concentrate",136
"orientation",74
"spare",549
"deep",1981
"employee",175
"suitcase",56
"inclined",142
"awake",159
"prove",572
"calling",567
"quarters",264
"princeton",243
"endorsed",28
"thin",745
"showed",707
"everyday",512
"walkin",0
"catch",739
"estates",56
"manage",383
"settled",374
"responded",156
"mac",242
"chelsea",3092
"much",13944
"reach",859
"kept",1076
"team's",116
"diplomacy",30
"presented",2977
"expected",1169
"chile",69
"dragon",211
"todays",0
"challenges",312
"owners",831
"training",702
"booty",27
"nite",25
"newsstands",0
"entry",384
"given",3093
"fundamental",107
"details",1117
"suits",406
"call",2298
"rio",187
"ninja",46
"observed",400
"warrior",209
"spokeswoman",161
"time",19606
"forth",511
"7pm",0
"serves",705
"treasury",40
"kinds",684
"wives",284
"screen",3099
"swag",5
"gf",0
"situated",121
"cadillac",267
"symbolic",223
"i'm",3294
"wash",259
"powder",108
"project",3074
"cave",255
"mechanical",364
"identification",165
"shell",282
"involves",604
"structural",176
"sphere",84
"dvr",1
"stage",7342
"pose",231
"expanding",164
"midtown",307
"whiskey",73
"goldman",136
"canal",355
"races",278
"three",10878
"distinguishable",11
"plate",250
"rank",97
"happening",339
"alexander",989
"waking",139
"responsibility",253
"publications",42
"missouri",62
"towards",21
"satellite",232
"update",169
"pen",182
"registered",91
"quietly",620
"surrounds",135
"passenger",178
"detailed",332
"nod",165
"blend",677
"euro",18
"near",4208
"card",353
"wrap",141
"adding",702
"passengers",213
"philadelphia",807
"affiliation",30
"source",705
"spectrum",192
"persuade",143
"jewish",1843
"modification",11
"click",75
"3g",0
"translation",354
"taxi",250
"9pm",0
"signed",340
"marine",245
"channels",166
"hypothesis",14
"roles",2004
"ears",375
"argentina",139
"seek",303
"knowin",0
"script",1758
"uses",1731
"winds",609
"view",2669
"apt",288
"import",180
"with",144385
"ultimately",1050
"move",1965
"funky",340
"individual",884
"kathryn",230
"implementation",2
"fella",7
"hears",154
"soil",99
"scope",184
"fifty",41
"immense",140
"flippin",0
"timber",40
"temperatures",97
"contains",306
"opinions",92
"employer",61
"demonstrated",235
"extremely",694
"appointed",127
"accumulation",42
"android",26
"sonic",382
"synthesis",46
"pocket",245
"superbowl",1
"roman",952
"elementary",88
"journal",195
"january",642
"feeling",1964
"discussion",710
"driver",700
"arrangements",884
"jackson",1624
"become",3922
"raymond",339
"johnny",1108
"watch",2008
"michael",7164
"rolling",605
"streaming",50
"willow",26
"fill",737
"wendy",469
"thumb",139
"sippin",0
"yaa",1
"churches",205
"contain",147
"max",947
"master",1944
"hat",430
"migration",97
"1960's",0
"data",177
"prevented",55
"want",4139
"developer",194
"approximately",68
"wassup",9
"tonite",0
"whites",95
"written",7305
"noon",1755
"rankings",20
"walks",533
"biggie",18
"5pm",0
"hold",1237
"vertical",219
"objective",71
"feat",283
"attribute",36
"grade",118
"multiple",507
"disc",851
"bunch",444
"observer",113
"rally",99
"placing",142
"dozens",405
"atm",11
"identical",142
"banner",89
"xo",5
"northwest",503
"engine",477
"thickness",7
"earliest",200
"reforms",18
"running",5531
"manhattan",12768
"fried",170
"regular",886
"mild",553
"mmm",5
"paragraph",20
"correlation",5
"gal",125
"yonder",30
"dusk",88
"determining",22
"mechanism",29
"jungle",323
"keepin",0
"hindu",96
"trustee",56
"#jobs",0
"seeks",298
"often",6592
"jill",345
"suggests",1873
"emerged",414
"appears",2057
"moment",2981
"amongst",5
"moves",1431
"program",8821
"clinton",2767
"logo",101
"southeast",172
"managed",436
"salt",293
"location",487
"graham",942
"degrees",362
"west",26845
"mississippi",267
"be",50547
"angles",228
"publishers",64
"button",171
"announce",124
"climb",258
"mars",202
"sitting",893
"broadcasting",104
"resume",137
"bond",831
"tot",10
"grounds",343
"laude",9
"gaga",11
"physiological",6
"spoken",503
"sydney",182
"perspectives",173
"response",586
"machines",393
"usb",0
"fort",1142
"speaks",548
"formula",455
"direct",778
"emphasis",377
"mission",816
"bars",506
"countries",369
"role",6621
"speaker",122
"getting",2156
"avenue",13509
"permanent",257
"greenwich",3067
"publicity",283
"grasp",200
"affiliate",17
"organs",86
"nearby",831
"merchants",58
"playoff",17
"pursue",218
"civic",136
"nuevo",15
"cent",75
"benjamin",699
"associated",746
"stimulus",9
"footage",104
"database",38
"portland",225
"enterprises",55
"foreign",696
"character",6216
"marching",133
"cabinet",91
"exchange",554
"moses",216
"saddle",55
"occurring",20
"evident",512
"samples",163
"vow",53
"thrust",138
"conversion",67
"tail",122
"foundation",947
"tongues",51
"leopard",46
"compete",391
"association",1184
"served",995
"absorbed",143
"sandy",312
"concluded",128
"residents",848
"tower",371
"coverage",135
"practices",135
"customer",156
"alexandra",249
"chose",353
"several",4439
"manufacturing",72
"roots",1007
"blue",3043
"rugged",206
"cup",298
"ham",214
"stretch",665
"casa",92
"yard",228
"priority",73
"claus",102
"collect",125
"regard",235
"early",6821
"reap",14
"mane",43
"upstairs",297
"louisiana",238
"gps",0
"#travel",0
"groups",1286
"sol",115
"describe",452
"electric",1027
"conclusion",327
"digest",36
"silkk",1
"members",5006
"cents",81
"tenure",135
"people's",467
"explains",573
"continues",1820
"auto",498
"molecules",11
"sidney",208
"sign",830
"exchanges",135
"drew",918
"adequate",89
"timing",495
"usually",1769
"among",5958
"prepare",202
"drawn",1330
"wrapping",66
"british",3293
"african",1564
"entrance",436
"shareholders",10
"indiana",164
"occupy",96
"oooo",0
"8pm",0
"playoffs",20
"glove",62
"parkway",592
"intense",1050
"aspect",383
"rode",87
"roll",998
"seven",1685
"developmental",18
"sake",206
"discussions",312
"21st",0
"follow",1061
"passed",505
"son-in-law",53
"bold",513
"obama's",0
"indie",337
"phillips",364
"verse",213
"immediately",717
"influenced",354
"equations",18
"structures",230
"consisting",240
"height",224
"examined",101
"mathematics",69
"hum",80
"organisation",0
"drinkin",0
"realm",358
"remarked",35
"phases",57
"clown",318
"mami",25
"doorway",32
"involvement",176
"editor",544
"combo",217
"kathleen",623
"dive",144
"ac",42
"night's",519
"mtv",325
"portions",93
"commons",31
"cognitive",19
"layer",190
"chester",93
"wholesalers",5
"alaska",209
"competition",1072
"amanda",468
"use",3172
"rangers",64
"guess",522
"evidence",753
"soy",17
"speakers",147
"gucci",10
"escape",705
"oriented",41
"techniques",394
"rainy",103
"senior",541
"probably",2514
"hamilton",522
"means",2484
"followers",107
"tee",31
"trend",245
"states",3523
"ricky",257
"charger",13
"elite",213
"streets",2391
"obvious",1081
"vast",497
"serving",381
"financing",133
"holding",624
"sheets",144
"businesses",131
"circular",107
"designated",170
"presidents",84
"purposes",160
"influence",634
"tends",467
"importa",0
"expects",148
"2day",0
"upload",5
"handful",547
"every",6431
"bag",439
"mystery",1108
"wrote",2956
"pace",730
"heads",887
"flown",60
"inning",7
"cable",461
"recommend",114
"kit",230
"pennsylvania",231
"entitled",79
"chinese",1187
"civilians",58
"spin",468
"lit",64
"bra",31
"tokio",0
"provision",12
"employees",218
"venture",261
"rang",40
"civilian",54
"symbol",244
"heights",1449
"southern",1382
"veterans",403
"1950's",0
"genes",26
"construction",687
"closely",382
"asterisk",16
"secular",217
"owned",503
"lungs",65
"measuring",50
"intentions",281
"peripheral",58
"origin",110
"twentieth",35
"hydrogen",22
"around",8436
"organisms",9
"ya'll",2
"catching",140
